Fecha,Estado,Ventas,año,mes,día_semana,semana,mes_nombre,seasonal,trend,residual,observed
2024-12-01,Guerrero,6.022454634146381e-05,2024,12,Sunday,48,December,-37092.40683128675,7370.358333333333,36462.71849795342,6740.67
2024-12-01,Guerrero,6.272025850372324e-05,2024,12,Sunday,48,December,22389.32609491734,9242.78,-24612.10609491734,7020.0
2024-12-01,Guerrero,7.595049032855599e-05,2024,12,Sunday,48,December,-4526.331361270064,11658.794583333332,1368.3167779367323,8500.78
2024-12-01,Guerrero,8.205767212568057e-05,2024,12,Sunday,48,December,-4532.372117409793,14657.202916666667,-940.5107992568746,9184.32
2024-12-01,Guerrero,0.00010962299299077225,2024,12,Sunday,48,December,-10557.843738773649,20965.712499999998,1861.6712387736516,12269.54
2024-12-01,Guerrero,0.00017402921750250876,2024,12,Sunday,48,December,-4071.1664760173317,31744.567499999997,-8195.261023982666,19478.14
2024-12-01,Guerrero,0.00019575628914515097,2024,12,Sunday,48,December,18436.229990661264,46067.270416666666,-42593.58040732793,21909.92
2024-12-01,Guerrero,0.00023739062555967684,2024,12,Sunday,48,December,-147.91563314655517,54051.28625,-27333.570616853438,26569.800000000003
2024-12-01,Guerrero,0.00031499143269448683,2024,12,Sunday,48,December,-5341.979838857089,53472.46625,-12875.296411142906,35255.19
2024-12-01,Guerrero,0.00036241380567134004,2024,12,Sunday,48,December,-17155.541502245276,52871.345416666656,4847.0860855786195,40562.89
2024-12-01,Guerrero,0.0010420079407637338,2024,12,Sunday,48,December,4491.66438682245,52181.072083333325,59953.02352984422,116625.76
2024-12-01,Guerrero,0.0013382229656955277,2024,12,Sunday,48,December,38108.337026605455,51106.320833333324,60564.66214006122,149779.32
2024-12-01,Guerrero,0.0018276907944759946,2024,12,Sunday,48,December,-37092.40683128675,49688.746666666666,191966.1601646201,204562.5
2024-12-01,Hidalgo,7.276815131035682e-06,2024,12,Sunday,48,December,22389.32609491734,48099.24416666666,-69674.020261584,814.55
2024-12-01,Hidalgo,7.276815131035682e-06,2024,12,Sunday,48,December,-4526.331361270064,46089.447083333325,-40748.56572206326,814.55
2024-12-01,Hidalgo,2.183223232051353e-05,2024,12,Sunday,48,December,-4532.372117409793,43525.39458333333,-36549.37246592353,2443.65
2024-12-01,Hidalgo,2.183223232051353e-05,2024,12,Sunday,48,December,-10557.843738773649,37679.65458333332,-24678.160844559672,2443.65
2024-12-01,Hidalgo,3.135968252001e-05,2024,12,Sunday,48,December,-4071.1664760173317,27395.347916666666,-19814.181440649336,3510.0
2024-12-01,Hidalgo,3.4453568631588414e-05,2024,12,Sunday,48,December,18436.229990661264,13708.01166666667,-28287.961657327935,3856.28
2024-12-01,Hidalgo,5.7854276483139225e-05,2024,12,Sunday,48,December,-147.91563314655517,6539.877916666666,83.41771647988892,6475.38
2024-12-01,Hidalgo,6.35644030105441e-05,2024,12,Sunday,48,December,-5341.979838857089,7960.261666666665,4496.198172190423,7114.48
2024-12-01,Hidalgo,6.402775328704421e-05,2024,12,Sunday,48,December,-17155.541502245276,9355.349166666665,14966.532335578611,7166.34
2024-12-01,Hidalgo,8.688443108969236e-05,2024,12,Sunday,48,December,4491.66438682245,11044.21125,-5811.325636822451,9724.55
2024-12-01,Hidalgo,8.806934265292886e-05,2024,12,Sunday,48,December,38108.337026605455,13500.648333333334,-41751.81535993879,9857.17
2024-12-01,Hidalgo,0.00014285126549973772,2024,12,Sunday,48,December,-37092.40683128675,17399.094583333335,35681.892247953416,15988.58
2024-12-01,Hidalgo,0.00015504418596510916,2024,12,Sunday,48,December,22389.32609491734,23906.218749999996,-28942.284844917336,17353.26
2024-12-01,Hidalgo,0.00016408416236811805,2024,12,Sunday,48,December,-4526.331361270064,32519.497083333332,-9628.115722063269,18365.05
2024-12-01,Hidalgo,0.0001641752956658485,2024,12,Sunday,48,December,-4532.372117409793,46386.017083333325,-23478.394965923533,18375.25
2024-12-01,Hidalgo,0.00024163404207184344,2024,12,Sunday,48,December,-10557.843738773649,91026.68374999998,-53424.10001122633,27044.74
2024-12-01,Hidalgo,0.00033829484234875487,2024,12,Sunday,48,December,-4071.1664760173317,125997.26333333332,-84062.69685731598,37863.4
2024-12-01,Hidalgo,0.0005634672624202586,2024,12,Sunday,48,December,18436.229990661264,124988.23624999999,-80358.87624066125,63065.59
2024-12-01,Hidalgo,0.0009241716039881902,2024,12,Sunday,48,December,-147.91563314655517,123672.77624999997,-20087.810616853407,103437.05
2024-12-01,Hidalgo,0.001044203449121705,2024,12,Sunday,48,December,-5341.979838857089,122264.2008333333,-50.7309944762128,116871.49
2024-12-01,Hidalgo,0.0020568044616352294,2024,12,Sunday,48,December,-17155.541502245276,120833.19874999998,126528.1527522453,230205.81
2024-12-01,Hidalgo,0.007666463407962804,2024,12,Sunday,48,December,4491.66438682245,119068.57833333331,734500.837279844,858061.0799999998
2024-12-01,Jalisco,7.276815131035682e-06,2024,12,Sunday,48,December,38108.337026605455,116499.8308333333,-153793.61785993876,814.55
2024-12-01,Jalisco,7.276815131035682e-06,2024,12,Sunday,48,December,-37092.40683128675,112442.67458333331,-74535.71775204656,814.55
2024-12-01,Jalisco,8.54285319852633e-06,2024,12,Sunday,48,December,22389.32609491734,105665.74291666664,-127098.81901158398,956.25
2024-12-01,Jalisco,8.54285319852633e-06,2024,12,Sunday,48,December,-4526.331361270064,96697.54749999996,-91214.9661387299,956.25
2024-12-01,Jalisco,1.2864983862948345e-05,2024,12,Sunday,48,December,-4532.372117409793,82513.23124999997,-76540.85913259018,1440.0
2024-12-01,Jalisco,1.4554523725774605e-05,2024,12,Sunday,48,December,-10557.843738773649,37461.27749999999,-25274.333761226342,1629.1
2024-12-01,Jalisco,1.4554523725774605e-05,2024,12,Sunday,48,December,-4071.1664760173317,1981.72125,3718.5452260173315,1629.1
2024-12-01,Jalisco,1.7226337583942585e-05,2024,12,Sunday,48,December,18436.229990661264,2267.8349999999996,-18775.924990661264,1928.14
2024-12-01,Jalisco,1.7226337583942585e-05,2024,12,Sunday,48,December,-147.91563314655517,2586.5849999999996,-510.52936685344434,1928.14
2024-12-01,Jalisco,2.808701432141333e-05,2024,12,Sunday,48,December,-5341.979838857089,2910.205416666666,5575.484422190422,3143.71
2024-12-01,Jalisco,3.135968252001e-05,2024,12,Sunday,48,December,-17155.541502245276,3221.9933333333333,17443.548168911944,3510.0
2024-12-01,Jalisco,3.135968252001e-05,2024,12,Sunday,48,December,4491.66438682245,3522.564166666666,-4504.228553489116,3510.0
2024-12-01,Jalisco,3.4453568631588414e-05,2024,12,Sunday,48,December,38108.337026605455,3836.270833333333,-38088.327859938785,3856.28
2024-12-01,Jalisco,4.145180177995396e-05,2024,12,Sunday,48,December,-37092.40683128675,4157.6275,37574.32933128675,4639.55
2024-12-01,Jalisco,4.2717839847444605e-05,2024,12,Sunday,48,December,22389.32609491734,4497.654166666666,-22105.730261584005,4781.25
2024-12-01,Jalisco,4.376220957016149e-05,2024,12,Sunday,48,December,-4526.331361270064,4857.0720833333335,4567.399277936731,4898.14
2024-12-01,Jalisco,4.450271228740655e-05,2024,12,Sunday,48,December,-4532.372117409793,5271.262916666667,4242.129200743127,4981.02
2024-12-01,Jalisco,4.736858646191818e-05,2024,12,Sunday,48,December,-10557.843738773649,5841.169166666667,10018.45457210698,5301.78
2024-12-01,Jalisco,4.900898582106626e-05,2024,12,Sunday,48,December,-4071.1664760173317,6525.042916666666,3031.5035593506655,5485.38
2024-12-01,Jalisco,5.168079967923424e-05,2024,12,Sunday,48,December,18436.229990661264,7195.791666666666,-19847.60165732793,5784.42
2024-12-01,Jalisco,5.5684231840710655e-05,2024,12,Sunday,48,December,-147.91563314655517,7878.348749999999,-1497.933116853444,6232.5
2024-12-01,Jalisco,6.669956714521219e-05,2024,12,Sunday,48,December,-5341.979838857089,8594.365,4212.994838857089,7465.38
2024-12-01,Jalisco,8.156260388771546e-05,2024,12,Sunday,48,December,-17155.541502245276,9340.597916666666,16943.85358557861,9128.91
2024-12-01,Jalisco,0.00010336249282217172,2024,12,Sunday,48,December,4491.66438682245,10126.945833333331,-3049.7702201557813,11568.84
2024-12-01,Jalisco,0.00010909468790304661,2024,12,Sunday,48,December,38108.337026605455,11025.872499999998,-36923.79952660545,12210.41
2024-12-01,Jalisco,0.00011064020141691063,2024,12,Sunday,48,December,-37092.40683128675,12084.422499999999,37391.37433128675,12383.39
2024-12-01,Jalisco,0.0001198910352538841,2024,12,Sunday,48,December,22389.32609491734,13208.078749999999,-22178.624844917336,13418.78
2024-12-01,Jalisco,0.00012012530143687354,2024,12,Sunday,48,December,-4526.331361270064,14400.904999999999,3570.426361270065,13445.0
2024-12-01,Jalisco,0.0001281553064697403,2024,12,Sunday,48,December,-4532.372117409793,15604.214583333332,3271.9075340764603,14343.75
2024-12-01,Jalisco,0.0001323335894779407,2024,12,Sunday,48,December,-10557.843738773649,16982.447916666668,8386.79582210698,14811.4
2024-12-01,Jalisco,0.00015680198645486295,2024,12,Sunday,48,December,-4071.1664760173317,18564.350416666668,3056.8160593506636,17550.0
2024-12-01,Jalisco,0.00017087403978088811,2024,12,Sunday,48,December,18436.229990661264,20292.827083333337,-19604.0570739946,19125.0
2024-12-01,Jalisco,0.00017743804956947917,2024,12,Sunday,48,December,-147.91563314655517,22630.577083333337,-2622.991450186784,19859.67
2024-12-01,Jalisco,0.0002007250194916076,2024,12,Sunday,48,December,-5341.979838857089,25598.949999999997,2209.0698388570927,22466.04
2024-12-01,Jalisco,0.00020556437629383505,2024,12,Sunday,48,December,-17155.541502245276,29049.98875,11113.232752245276,23007.68
2024-12-01,Jalisco,0.000274897070318865,2024,12,Sunday,48,December,4491.66438682245,33504.20583333333,-7228.200220155774,30767.67000000001
2024-12-01,Jalisco,0.0002767695022017444,2024,12,Sunday,48,December,38108.337026605455,38658.4975,-45789.59452660545,30977.24
2024-12-01,Jalisco,0.00031360486637342915,2024,12,Sunday,48,December,-37092.40683128675,44411.925416666665,27780.481414620088,35100.0
2024-12-01,Jalisco,0.00041821311563702796,2024,12,Sunday,48,December,22389.32609491734,59549.57958333333,-35130.73567825067,46808.17
2024-12-01,Jalisco,0.0004583152511468681,2024,12,Sunday,48,December,-4526.331361270064,89212.82958333332,-33389.938222063254,51296.560000000005
2024-12-01,Jalisco,0.0005299760435434296,2024,12,Sunday,48,December,-4532.372117409793,126216.85333333332,-62367.36121592351,59317.12
2024-12-01,Jalisco,0.0006856363620782928,2024,12,Sunday,48,December,-10557.843738773649,167490.89625000002,-80193.81251122638,76739.23999999999
2024-12-01,Jalisco,0.0007087406186731089,2024,12,Sunday,48,December,-4071.1664760173317,226057.57916666666,-142661.25269064933,79325.16
2024-12-01,Jalisco,0.0008526503706220746,2024,12,Sunday,48,December,18436.229990661264,332761.1583333333,-255765.2783239946,95432.11
2024-12-01,Jalisco,0.0027416484107551185,2024,12,Sunday,48,December,-147.91563314655517,718610.8912499999,-411606.7156168534,306856.25999999995
2024-12-01,Jalisco,0.003997243585135929,2024,12,Sunday,48,December,-5341.979838857089,1032291.6324999998,-579562.2026611428,447387.45
2024-12-01,Jalisco,0.004343866313316211,2024,12,Sunday,48,December,-17155.541502245276,1027864.8870833332,-524526.5055810879,486182.84
2024-12-01,Jalisco,0.004987041348976259,2024,12,Sunday,48,December,4491.66438682245,1022479.8487499999,-468801.9731368223,558169.54
2024-12-01,Jalisco,0.008123154520789924,2024,12,Sunday,48,December,38108.337026605455,1016383.4066666665,-145315.98369327193,909175.76
2024-12-01,Jalisco,0.0153478058456684,2024,12,Sunday,48,December,-37092.40683128675,1009886.1454166665,744993.6414146201,1717787.38
2024-12-01,Jalisco,0.06812226764012724,2024,12,Sunday,48,December,22389.32609491734,994244.5466666664,6607880.507238417,7624514.38
2024-12-01,Mexico City,1.7226337583942585e-05,2024,12,Sunday,48,December,-4526.331361270064,964388.0829166664,-957933.6115553963,1928.14
2024-12-01,Mexico City,2.183223232051353e-05,2024,12,Sunday,48,December,-4532.372117409793,929201.6699999997,-922225.6478825898,2443.65
2024-12-01,Mexico City,3.905946336815936e-05,2024,12,Sunday,48,December,-10557.843738773649,891253.8891666664,-876324.2554278928,4371.79
2024-12-01,Mexico City,4.804958449652748e-05,2024,12,Sunday,48,December,-4071.1664760173317,835889.4212499997,-826440.2547739823,5378.0
2024-12-01,Mexico City,0.00012012530143687354,2024,12,Sunday,48,December,18436.229990661264,733759.3999999997,-738750.6299906609,13445.0
2024-12-01,Mexico City,0.00012012530143687354,2024,12,Sunday,48,December,-147.91563314655517,353836.7750000001,-340243.85936685355,13445.0
2024-12-01,Mexico City,0.00021660669420217444,2024,12,Sunday,48,December,-5341.979838857089,46214.63291666666,-16629.07307780957,24243.58
2024-12-01,Mexico City,0.0005794353350709287,2024,12,Sunday,48,December,-17155.541502245276,58267.98249999999,23740.359002245288,64852.8
2024-12-01,Mexico City,0.000614280776882758,2024,12,Sunday,48,December,4491.66438682245,72481.78,-8220.604386822451,68752.84
2024-12-01,Mexico City,0.0006240408850305782,2024,12,Sunday,48,December,38108.337026605455,87413.57583333334,-55676.68285993878,69845.23000000001
2024-12-01,Mexico City,0.0009470474019140875,2024,12,Sunday,48,December,-37092.40683128675,107550.29208333332,35539.51474795343,105997.4
2024-12-01,Mexico City,0.0010557279693906825,2024,12,Sunday,48,December,22389.32609491734,133092.65125,-37320.61734491734,118161.36
2024-12-01,Mexico City,0.0011199536248879944,2024,12,Sunday,48,December,-4526.331361270064,159487.57708333334,-29611.49572206327,125349.75
2024-12-01,Mexico City,0.0015037202302566894,2024,12,Sunday,48,December,-4532.372117409793,187393.83041666663,-14559.02829925685,168302.43
2024-12-01,Mexico City,0.0016050543817797665,2024,12,Sunday,48,December,-10557.843738773649,216815.05458333332,-26613.060844559674,179644.15
2024-12-01,Mexico City,0.0016838988903894862,2024,12,Sunday,48,December,-4071.1664760173317,249321.04499999998,-56781.13852398266,188468.74
2024-12-01,Mexico City,0.0028022180127787745,2024,12,Sunday,48,December,18436.229990661264,283401.37166666664,11797.848342672161,313635.45000000007
2024-12-01,Mexico City,0.0029151135846217724,2024,12,Sunday,48,December,-147.91563314655517,316097.4133333333,10321.672299813266,326271.17
2024-12-01,Mexico City,0.003081516374646168,2024,12,Sunday,48,December,-5341.979838857089,350658.57208333333,-420.962244476239,344895.63
2024-12-01,Mexico City,0.0036984995218457446,2024,12,Sunday,48,December,-17155.541502245276,387596.6695833333,43509.70191891199,413950.83
2024-12-01,Mexico City,0.003804047605578781,2024,12,Sunday,48,December,4491.66438682245,426129.7216666666,-4857.196053489069,425764.19
2024-12-01,Mexico City,0.004404575474370311,2024,12,Sunday,48,December,38108.337026605455,467305.7808333332,-12436.467859938639,492977.65
2024-12-01,Mexico City,0.004474401181666789,2024,12,Sunday,48,December,-37092.40683128675,505552.64541666664,32332.581414620123,500792.82
2024-12-01,Mexico City,0.004539428542145018,2024,12,Sunday,48,December,22389.32609491734,539225.35125,-53543.73734491729,508070.94
2024-12-01,Mexico City,0.0050472468645408435,2024,12,Sunday,48,December,-4526.331361270064,578289.0954166667,-8854.784055396662,564907.98
2024-12-01,Mexico City,0.005497110842518768,2024,12,Sunday,48,December,-4532.372117409793,625152.5683333334,-5361.656215923528,615258.54
2024-12-01,Mexico City,0.005874355788278406,2024,12,Sunday,48,December,-10557.843738773649,683269.3675,-15230.233761226365,657481.29
2024-12-01,Mexico City,0.006244032917778862,2024,12,Sunday,48,December,-4071.1664760173317,749669.6325000001,-46741.44602398272,698857.02
2024-12-01,Mexico City,0.006443408449693097,2024,12,Sunday,48,December,18436.229990661264,815319.5158333333,-112583.82582399435,721171.9200000002
2024-12-01,Mexico City,0.006494404856175648,2024,12,Sunday,48,December,-147.91563314655517,883210.4416666667,-156182.8860335202,726879.6399999999
2024-12-01,Mexico City,0.007878714109226205,2024,12,Sunday,48,December,-5341.979838857089,953534.1645833333,-66375.16474447619,881817.02
2024-12-01,Mexico City,0.008950296681377246,2024,12,Sunday,48,December,-17155.541502245276,1022510.4216666667,-3602.0901644214355,1001752.79
2024-12-01,Mexico City,0.011014310590980285,2024,12,Sunday,48,December,4491.66438682245,1088484.4408333334,139789.30477984404,1232765.41
2024-12-01,Mexico City,0.011432606888088085,2024,12,Sunday,48,December,38108.337026605455,1164838.5308333333,76635.92214006132,1279582.79
2024-12-01,Mexico City,0.011523758859209931,2024,12,Sunday,48,December,-37092.40683128675,1255201.67125,71675.61558128675,1289784.88
2024-12-01,Mexico City,0.012048009587343003,2024,12,Sunday,48,December,22389.32609491734,1349213.889166667,-23142.11526158414,1348461.1
2024-12-01,Mexico City,0.01261827235599736,2024,12,Sunday,48,December,-4526.331361270064,1451727.7108333334,-34914.20947206344,1412287.17
2024-12-01,Mexico City,0.012716753052491401,2024,12,Sunday,48,December,-4532.372117409793,1559650.8429166668,-131808.95079925694,1423309.52
2024-12-01,Mexico City,0.012801607534047334,2024,12,Sunday,48,December,-10557.843738773649,1700677.8458333334,-257313.23209455976,1432806.77
2024-12-01,Mexico City,0.01568948709414518,2024,12,Sunday,48,December,-4071.1664760173317,1889168.1516666666,-129067.2851906491,1756029.7000000002
2024-12-01,Mexico City,0.016374638930857204,2024,12,Sunday,48,December,18436.229990661264,2248313.6475,-434035.2674906611,1832714.61
2024-12-01,Mexico City,0.016722335423716036,2024,12,Sunday,48,December,-147.91563314655517,3892311.1025,-2020533.0068668535,1871630.18
2024-12-01,Mexico City,0.019632954439178663,2024,12,Sunday,48,December,-5341.979838857089,5218900.852916666,-3016160.673077809,2197398.2
2024-12-01,Mexico City,0.02033815265296117,2024,12,Sunday,48,December,-17155.541502245276,5100797.4679166665,-2807315.146414421,2276326.7800000003
2024-12-01,Mexico City,0.02986705660724918,2024,12,Sunday,48,December,4491.66438682245,4981860.501666666,-1643512.6760534882,3342839.49
2024-12-01,Mexico City,0.03299808007373096,2024,12,Sunday,48,December,38108.337026605455,4849060.194583333,-1193892.4816099391,3693276.0499999993
2024-12-01,Mexico City,0.06697031720375245,2024,12,Sunday,48,December,-37092.40683128675,4699616.908749999,2833059.018081287,7495583.519999999
2024-12-01,Mexico City,0.309125944265424,2024,12,Sunday,48,December,22389.32609491734,4545403.3358333325,30030808.71807175,34598601.38
2024-12-01,Mexico State,2.6875388193449978e-06,2024,12,Sunday,48,December,-4526.331361270064,4376021.164999999,-4371193.933638728,300.9
2024-12-01,Mexico State,7.276815131035682e-06,2024,12,Sunday,48,December,-4532.372117409793,4189798.1154166674,-4184451.1932992577,814.55
2024-12-01,Mexico State,7.276815131035682e-06,2024,12,Sunday,48,December,-10557.843738773649,3955869.825000001,-3944497.4312612275,814.55
2024-12-01,Mexico State,7.276815131035682e-06,2024,12,Sunday,48,December,-4071.1664760173317,3662901.981666668,-3658016.2651906507,814.55
2024-12-01,Mexico State,1.1532829481417964e-05,2024,12,Sunday,48,December,18436.229990661264,3196911.7720833346,-3214057.102073996,1290.9
2024-12-01,Mexico State,1.7226337583942585e-05,2024,12,Sunday,48,December,-147.91563314655517,1443240.6704166662,-1441164.6147835196,1928.14
2024-12-01,Mexico State,1.7226337583942585e-05,2024,12,Sunday,48,December,-5341.979838857089,1908.8075000000001,5361.312338857089,1928.14
2024-12-01,Mexico State,2.183223232051353e-05,2024,12,Sunday,48,December,-17155.541502245276,2158.78875,17440.402752245274,2443.65
2024-12-01,Mexico State,2.183223232051353e-05,2024,12,Sunday,48,December,4491.66438682245,2401.7962500000003,-4449.810636822451,2443.65
2024-12-01,Mexico State,2.183223232051353e-05,2024,12,Sunday,48,December,38108.337026605455,2659.5954166666666,-38324.282443272125,2443.65
2024-12-01,Mexico State,2.3683846499107467e-05,2024,12,Sunday,48,December,-37092.40683128675,2931.48625,36811.81058128675,2650.89
2024-12-01,Mexico State,3.0623200389429525e-05,2024,12,Sunday,48,December,22389.32609491734,3186.5954166666666,-22148.351511584005,3427.57
2024-12-01,Mexico State,3.135968252001e-05,2024,12,Sunday,48,December,-4526.331361270064,3471.2849999999994,4565.046361270064,3510.0
2024-12-01,Mexico State,3.220847303808771e-05,2024,12,Sunday,48,December,-4532.372117409793,3830.252083333333,4307.12003407646,3605.0
2024-12-01,Mexico State,3.4453568631588414e-05,2024,12,Sunday,48,December,-10557.843738773649,4209.489583333333,10204.634155440315,3856.28
2024-12-01,Mexico State,3.5380269184588624e-05,2024,12,Sunday,48,December,-4071.1664760173317,4610.01625,3421.150226017332,3960.0
2024-12-01,Mexico State,4.1731277226327334e-05,2024,12,Sunday,48,December,18436.229990661264,5047.682083333333,-18813.0820739946,4670.83
2024-12-01,Mexico State,4.1731277226327334e-05,2024,12,Sunday,48,December,-147.91563314655517,5568.2474999999995,-749.5018668534444,4670.83
2024-12-01,Mexico State,5.376775219726152e-05,2024,12,Sunday,48,December,-5341.979838857089,6172.153333333333,5187.826505523756,6018.0
2024-12-01,Mexico State,6.2264592015071e-05,2024,12,Sunday,48,December,-17155.541502245276,6841.434583333333,17283.106918911944,6969.0
2024-12-01,Mexico State,6.272025850372324e-05,2024,12,Sunday,48,December,4491.66438682245,7547.970416666667,-5019.634803489117,7020.0
2024-12-01,Mexico State,6.682965546040388e-05,2024,12,Sunday,48,December,38108.337026605455,8323.882916666666,-38952.27994327212,7479.94
2024-12-01,Mexico State,7.253567205477386e-05,2024,12,Sunday,48,December,-37092.40683128675,9171.566666666666,36039.42016462009,8118.58
2024-12-01,Mexico State,9.339688802260651e-05,2024,12,Sunday,48,December,22389.32609491734,10061.328333333333,-21997.20442825067,10453.45
2024-12-01,Mexico State,9.808230102876578e-05,2024,12,Sunday,48,December,-4526.331361270064,10986.611666666668,4517.579694603397,10977.86
2024-12-01,Mexico State,0.0001090006955214658,2024,12,Sunday,48,December,-4532.372117409793,11865.341666666667,4866.920450743125,12199.89
2024-12-01,Mexico State,0.00010916473545738061,2024,12,Sunday,48,December,-10557.843738773649,13004.238333333333,9771.855405440316,12218.25
2024-12-01,Mexico State,0.0001270490197123889,2024,12,Sunday,48,December,-4071.1664760173317,14467.984166666665,3823.1123093506667,14219.93
2024-12-01,Mexico State,0.00013183244568679356,2024,12,Sunday,48,December,18436.229990661264,15966.629166666666,-19647.54915732793,14755.31
2024-12-01,Mexico State,0.0001424228496540343,2024,12,Sunday,48,December,-147.91563314655517,17377.13875,-1288.593116853444,15940.63
2024-12-01,Mexico State,0.00015148587742058677,2024,12,Sunday,48,December,-5341.979838857089,18891.263333333332,3405.7165055237565,16955.0
2024-12-01,Mexico State,0.0001529736731792215,2024,12,Sunday,48,December,-17155.541502245276,20738.301249999997,13538.76025224528,17121.52
2024-12-01,Mexico State,0.00021622625735733496,2024,12,Sunday,48,December,4491.66438682245,22830.049999999996,-3120.7143868224457,24201.0
2024-12-01,Mexico State,0.0002271965620911932,2024,12,Sunday,48,December,38108.337026605455,25029.428749999995,-37708.92577660545,25428.84
2024-12-01,Mexico State,0.0002335251441939806,2024,12,Sunday,48,December,-37092.40683128675,27223.217083333333,36006.34974795342,26137.16
2024-12-01,Mexico State,0.0002348648036706182,2024,12,Sunday,48,December,22389.32609491734,29366.614999999998,-25468.841094917338,26287.1
2024-12-01,Mexico State,0.0002812900711546559,2024,12,Sunday,48,December,-4526.331361270064,31801.024166666666,4208.507194603399,31483.2
2024-12-01,Mexico State,0.0003218556462873664,2024,12,Sunday,48,December,-4532.372117409793,34798.486249999994,5757.345867409797,36023.46
2024-12-01,Mexico State,0.0003448461649527599,2024,12,Sunday,48,December,-10557.843738773649,37739.61791666666,11414.875822106987,38596.65
2024-12-01,Mexico State,0.0003629832100894147,2024,12,Sunday,48,December,-4071.1664760173317,40739.923749999994,3957.86272601734,40626.62
2024-12-01,Mexico State,0.00036631511493153616,2024,12,Sunday,48,December,18436.229990661264,44247.240000000005,-21683.92999066127,40999.54
2024-12-01,Mexico State,0.0003675517580431902,2024,12,Sunday,48,December,-147.91563314655517,48350.895,-7065.029366853444,41137.95
2024-12-01,Mexico State,0.0004483704640515883,2024,12,Sunday,48,December,-5341.979838857089,52798.799166666664,2726.680672190425,50183.5
2024-12-01,Mexico State,0.000498838744139156,2024,12,Sunday,48,December,-17155.541502245276,57051.19041666666,15936.46108557862,55832.11
2024-12-01,Mexico State,0.0005010318401451281,2024,12,Sunday,48,December,4491.66438682245,61413.52125,-9827.615636822447,56077.57
2024-12-01,Mexico State,0.0005857504258717971,2024,12,Sunday,48,December,38108.337026605455,66143.40916666666,-38692.13619327212,65559.61
2024-12-01,Mexico State,0.000627049624051238,2024,12,Sunday,48,December,-37092.40683128675,71044.81791666665,36229.56891462011,70181.98000000001
2024-12-01,Mexico State,0.0007212923541617013,2024,12,Sunday,48,December,22389.32609491734,75999.63875,-17658.964844917336,80730.0
2024-12-01,Mexico State,0.000748632343480836,2024,12,Sunday,48,December,-4526.331361270064,80727.97208333333,7588.359277936737,83790.0
2024-12-01,Mexico State,0.000766359110084963,2024,12,Sunday,48,December,-4532.372117409793,85805.05416666667,4501.367950743127,85774.05
2024-12-01,Mexico State,0.0008357629238207708,2024,12,Sunday,48,December,-10557.843738773649,91829.03208333334,12270.81165544031,93542.0
2024-12-01,Mexico State,0.0008863024129654867,2024,12,Sunday,48,December,-4071.1664760173317,98249.435,5020.311476017336,99198.58
2024-12-01,Mexico State,0.0008940113071434089,2024,12,Sunday,48,December,18436.229990661264,105633.76166666667,-24008.601657327952,100061.38999999998
2024-12-01,Mexico State,0.0009023241827847215,2024,12,Sunday,48,December,-147.91563314655517,114644.65708333332,-13504.941450186767,100991.8
2024-12-01,Mexico State,0.0009275006497464612,2024,12,Sunday,48,December,-5341.979838857089,124959.57125,-15807.94141114291,103809.65
2024-12-01,Mexico State,0.0011083938128027388,2024,12,Sunday,48,December,-17155.541502245276,140217.55958333332,993.9119189119774,124055.93000000002
2024-12-01,Mexico State,0.0011832061197197376,2024,12,Sunday,48,December,4491.66438682245,160593.15083333335,-32655.595220155796,132429.22
2024-12-01,Mexico State,0.0012803114181890107,2024,12,Sunday,48,December,38108.337026605455,184203.445,-79014.15202660546,143297.63
2024-12-01,Mexico State,0.0015159193156216134,2024,12,Sunday,48,December,-37092.40683128675,214690.9220833333,-7930.715252046568,169667.8
2024-12-01,Mexico State,0.0017646405798266652,2024,12,Sunday,48,December,22389.32609491734,253453.15749999997,-78336.8135949173,197505.67
2024-12-01,Mexico State,0.0019171244562037704,2024,12,Sunday,48,December,-4526.331361270064,298127.01541666663,-79028.41405539658,214572.27
2024-12-01,Mexico State,0.0028696570998311575,2024,12,Sunday,48,December,-4532.372117409793,345251.28374999994,-19535.411632590152,321183.5
2024-12-01,Mexico State,0.0031016292254161673,2024,12,Sunday,48,December,-10557.843738773649,393061.12124999997,-35356.53751122627,347146.74000000005
2024-12-01,Mexico State,0.0036832219179449384,2024,12,Sunday,48,December,-4071.1664760173317,442242.3970833333,-25930.330607315933,412240.9
2024-12-01,Mexico State,0.004634560804718427,2024,12,Sunday,48,December,18436.229990661264,491531.24875,8751.041259338726,518718.52
2024-12-01,Mexico State,0.005473610781503416,2024,12,Sunday,48,December,-147.91563314655517,539913.9733333333,72862.26229981323,612628.32
2024-12-01,Mexico State,0.005935686978762702,2024,12,Sunday,48,December,-5341.979838857089,594203.49125,75484.20858885722,664345.7200000001
2024-12-01,Mexico State,0.006205125075201142,2024,12,Sunday,48,December,-17155.541502245276,654353.9966666666,57303.844835578624,694502.2999999999
2024-12-01,Mexico State,0.0063383999286904455,2024,12,Sunday,48,December,4491.66438682245,713579.4091666667,-8652.123553489175,709418.95
2024-12-01,Mexico State,0.006671121969882984,2024,12,Sunday,48,December,38108.337026605455,772891.6033333333,-64341.42035993871,746658.52
2024-12-01,Mexico State,0.006694180749175304,2024,12,Sunday,48,December,-37092.40683128675,829046.36125,-42714.60441871323,749239.35
